ID;createdBy;modifiedBy;title;username;name;projectMember;project_ID;employee_ID
df7cd745-996c-45b3-a24f-4822abc0e612;anonymous;alice;APAC Integration;christian;Christian Drosten;APAC Integration - Christian Drosten;55eaf9ab-d4bf-4437-8e51-e270e9b02e81;cb51996c-f764-4cad-b65d-5a978b6c59de
bafa9605-e24e-491f-b187-0b5e63590002;anonymous;alice;Fiori Store Solutions;christian;Christian Drosten;Fiori Store Solutions - Christian Drosten;f5fd604e-ba3c-4944-9569-f54b24f29566;cb51996c-f764-4cad-b65d-5a978b6c59de
d121c535-1344-4024-8f15-ddd937bac5d5;anonymous;anonymous;;;;;1acf2d3f-3f65-4a82-bfb3-74d6ee9a3069;9f5f70eb-3343-48e7-a643-2829096ca544
7c8f0cf6-d884-489b-8d67-79932b04890b;anonymous;anonymous;;;;;f5fd604e-ba3c-4944-9569-f54b24f29566;9f5f70eb-3343-48e7-a643-2829096ca544
0e8e5d54-46f8-4294-9c6c-04a3a7bb89fa;anonymous;anonymous;;;;;1acf2d3f-3f65-4a82-bfb3-74d6ee9a3069;9f5f70eb-3343-48e7-a643-2829096ca544
f8c5370d-607d-48b7-9fd9-7a52421ccd7a;anonymous;alice;Preisplanung;rangar;Rangar Yogeshwar;Preisplanung - Rangar Yogeshwar;32fead8f-7a8f-419e-a2cf-f2533f161b30;9f5f70eb-3343-48e7-a643-2829096ca544
01afe989-cd48-496a-bb21-34110a09ff54;alice;alice;Versandservice-Steuerung;peter;Peter Müller;Versandservice-Steuerung - Peter Müller;cb418873-9b89-4b14-868d-1ffffdef25b7;505ce6cb-ed47-43b7-a894-959b155da17d
78246968-1f42-4919-b56d-aa637734fe85;alice;alice;;;;;55eaf9ab-d4bf-4437-8e51-e270e9b02e81;9f5f70eb-3343-48e7-a643-2829096ca544
efeaf8a1-cf88-432b-8ebf-0745a8851672;alice;alice;Preisplanung;peter;Peter Müller;Preisplanung - Peter Müller;32fead8f-7a8f-419e-a2cf-f2533f161b30;505ce6cb-ed47-43b7-a894-959b155da17d
